"PubSID","Code","Abbr","Name"
"20544432488","1306","BIOC","Cancer Research"
"20544432488","2730","MEDI","Oncology"
"0242330122","2730","MEDI","Oncology"
"0242330122","2746","MEDI","Surgery"
"21344446791","1306","BIOC","Cancer Research"
"21344446791","2730","MEDI","Oncology"
"18144399578","1306","BIOC","Cancer Research"
"18144399578","2730","MEDI","Oncology"
"0038721475","2720","MEDI","Hematology"
"1342330066","1306","BIOC","Cancer Research"
"1342330066","2720","MEDI","Hematology"
"1342330066","2730","MEDI","Oncology"
"0842301456","1306","BIOC","Cancer Research"
"0842301456","2720","MEDI","Hematology"
"0842301456","2730","MEDI","Oncology"
"0036399992","2720","MEDI","Hematology"
"12144290456","1306","BIOC","Cancer Research"
"12144290456","2730","MEDI","Oncology"
"12144290456","3004","PHAR","Pharmacology"
"0344520475","1313","BIOC","Molecular Medicine"
"0344520475","3004","PHAR","Pharmacology"
"21644487878","2730","MEDI","Oncology"
"21644487878","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"22344432541","1306","BIOC","Cancer Research"
"22344432541","2730","MEDI","Oncology"
"21344446106","1306","BIOC","Cancer Research"
"21344446106","2730","MEDI","Oncology"
"23644452642","1306","BIOC","Cancer Research"
"23644452642","2720","MEDI","Hematology"
"23644452642","2730","MEDI","Oncology"
"0041411517","1306","BIOC","Cancer Research"
"0041411517","2730","MEDI","Oncology"
"0038514165","1306","BIOC","Cancer Research"
"0038514165","2730","MEDI","Oncology"
"0035863285","1306","BIOC","Cancer Research"
"0035863285","2730","MEDI","Oncology"
"20144388609","1306","BIOC","Cancer Research"
"20144388609","2730","MEDI","Oncology"
"0032887665","1306","BIOC","Cancer Research"
"0032887665","2730","MEDI","Oncology"
"4644318882","1306","BIOC","Cancer Research"
"4644318882","2730","MEDI","Oncology"
"14944385553","2730","MEDI","Oncology"
"33645526144","2730","MEDI","Oncology"
"0028084421","1306","BIOC","Cancer Research"
"0028084421","2730","MEDI","Oncology"
"0034071278","2748","MEDI","Urology"
"24044439478","2748","MEDI","Urology"
"0034971244","2748","MEDI","Urology"
"0035868654","1306","BIOC","Cancer Research"
"0035868654","2730","MEDI","Oncology"
"10744219568","2748","MEDI","Urology"
"4143060340","1306","BIOC","Cancer Research"
"4143060340","2730","MEDI","Oncology"
"0242521464","1306","BIOC","Cancer Research"
"0242521464","1311","BIOC","Genetics"
"0242521464","1312","BIOC","Molecular Biology"
"20844437574","1312","BIOC","Molecular Biology"
"33646349993","2748","MEDI","Urology"
"33645807880","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"33645736792","1306","BIOC","Cancer Research"
"33645736792","2730","MEDI","Oncology"
"0023219487","2730","MEDI","Oncology"
"0023219487","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"0023219487","3108","PHYS","Radiation"
"0023553094","2727","MEDI","Nephrology"
"0023553094","2748","MEDI","Urology"
"0036879921","1306","BIOC","Cancer Research"
"0036879921","2700","MEDI","Medicine (all)"
"0036879921","2730","MEDI","Oncology"
"34247327408","2700","MEDI","Medicine (all)"
"0015071436","1306","BIOC","Cancer Research"
"0015071436","2730","MEDI","Oncology"
"0023473331","2748","MEDI","Urology"
"0032556354","2700","MEDI","Medicine (all)"
"0027192081","2748","MEDI","Urology"
"2942527226","2748","MEDI","Urology"
"10644258823","1306","BIOC","Cancer Research"
"10644258823","3004","PHAR","Pharmacology"
"33644868476","2748","MEDI","Urology"
"0030006748","1306","BIOC","Cancer Research"
"0030006748","2730","MEDI","Oncology"
"10744230275","2700","MEDI","Medicine (all)"
"0037213193","2748","MEDI","Urology"
"0037833596","1313","BIOC","Molecular Medicine"
"0037833596","2403","IMMU","Immunology"
"0037833596","3002","PHAR","Drug Discovery"
"0037833596","3004","PHAR","Pharmacology"
"0035107383","2734","MEDI","Pathology and Forensic Medicine"
"0022502868","1306","BIOC","Cancer Research"
"0022502868","2700","MEDI","Medicine (all)"
"0022502868","2730","MEDI","Oncology"
"0035418586","1306","BIOC","Cancer Research"
"0035418586","2730","MEDI","Oncology"
"0034671307","1306","BIOC","Cancer Research"
"0034671307","2730","MEDI","Oncology"
"11144354471","1306","BIOC","Cancer Research"
"11144354471","2730","MEDI","Oncology"
"0037620553","1100","AGRI","Agricultural and Biological Sciences (all)"
"0037620553","1101","AGRI","Agricultural and Biological Sciences (miscellaneous)"
"29144503225","2748","MEDI","Urology"
"0027954044","1311","BIOC","Genetics"
"0029090338","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0029090338","2700","MEDI","Medicine (all)"
"0036983115","2730","MEDI","Oncology"
"7444253970","2730","MEDI","Oncology"
"23244458246","2748","MEDI","Urology"
"19744365702","1305","BIOC","Biotechnology"
"19744365702","1313","BIOC","Molecular Medicine"
"19744365702","1502","CENG","Bioengineering"
"19744365702","2204","ENGI","Biomedical Engineering"
"19744365702","2402","IMMU","Applied Microbiology and Biotechnology"
"32944465388","1306","BIOC","Cancer Research"
"32944465388","2730","MEDI","Oncology"
"2942735384","1306","BIOC","Cancer Research"
"2942735384","2730","MEDI","Oncology"
"33744941816","2748","MEDI","Urology"
"0028216334","1000","MULT","Multidisciplinary"
"0028216334","1311","BIOC","Genetics"
"0031171663","2731","MEDI","Ophthalmology"
"0031171663","2809","NEUR","Sensory Systems"
"33644908482","1306","BIOC","Cancer Research"
"33644908482","2730","MEDI","Oncology"
"27744598220","2715","MEDI","Gastroenterology"
"19644375361","2730","MEDI","Oncology"
"19644375361","2746","MEDI","Surgery"
"11144284051","2702","MEDI","Anatomy"
"11144284051","2734","MEDI","Pathology and Forensic Medicine"
"84879133032","2730","MEDI","Oncology"
"0027243697","2746","MEDI","Surgery"
"7444256062","2700","MEDI","Medicine (all)"
"4644345492","2715","MEDI","Gastroenterology"
"20444385887","2720","MEDI","Hematology"
"20444385887","2730","MEDI","Oncology"
"0033976051","1306","BIOC","Cancer Research"
"0033976051","2730","MEDI","Oncology"
"0035025460","2730","MEDI","Oncology"
"0035025460","2746","MEDI","Surgery"
"0028958778","1306","BIOC","Cancer Research"
"0028958778","2730","MEDI","Oncology"
"0035117662","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"0035117662","3614","HEAL","Radiological and Ultrasound Technology"
"0032701962","2730","MEDI","Oncology"
"0032701962","2746","MEDI","Surgery"
"2542621284","2730","MEDI","Oncology"
"2542621284","2746","MEDI","Surgery"
"0036049018","1306","BIOC","Cancer Research"
"0036049018","2730","MEDI","Oncology"
"0036305274","2734","MEDI","Pathology and Forensic Medicine"
"0042978501","1306","BIOC","Cancer Research"
"0042978501","2730","MEDI","Oncology"
"20844448396","2715","MEDI","Gastroenterology"
"0031921287","2748","MEDI","Urology"
"0036893892","2748","MEDI","Urology"
"0346749692","2748","MEDI","Urology"
"0034899264","2748","MEDI","Urology"
"0015837537","2748","MEDI","Urology"
"0030984964","2730","MEDI","Oncology"
"0030984964","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"0030984964","2748","MEDI","Urology"
"0028928749","2730","MEDI","Oncology"
"24644480228","1306","BIOC","Cancer Research"
"24644480228","2730","MEDI","Oncology"
"0026732847","1306","BIOC","Cancer Research"
"0026732847","2730","MEDI","Oncology"
"0026732847","3004","PHAR","Pharmacology"
"0038679329","2748","MEDI","Urology"
"0026730325","2748","MEDI","Urology"
"0038311878","2748","MEDI","Urology"
"0033806216","2730","MEDI","Oncology"
"0033806216","2748","MEDI","Urology"
"0033018226","1306","BIOC","Cancer Research"
"0033018226","2730","MEDI","Oncology"
"0033376181","1306","BIOC","Cancer Research"
"0033376181","2730","MEDI","Oncology"
"0029077645","2725","MEDI","Infectious Diseases"
"0029077645","2726","MEDI","Microbiology (medical)"
"0029077645","2730","MEDI","Oncology"
"0029077645","2736","MEDI","Pharmacology (medical)"
"0029077645","3004","PHAR","Pharmacology"
"24044549635","1306","BIOC","Cancer Research"
"24044549635","2720","MEDI","Hematology"
"24044549635","2730","MEDI","Oncology"
"0031406878","1306","BIOC","Cancer Research"
"0031406878","2730","MEDI","Oncology"
"0038538304","1306","BIOC","Cancer Research"
"0038538304","2730","MEDI","Oncology"
"16844371156","2700","MEDI","Medicine (all)"
"26444480756","2723","MEDI","Immunology and Allergy"
"26444480756","2736","MEDI","Pharmacology (medical)"
"26444480756","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"1242321027","1313","BIOC","Molecular Medicine"
"1242321027","1605","CHEM","Organic Chemistry"
"1242321027","3002","PHAR","Drug Discovery"
"1242321027","3004","PHAR","Pharmacology"
"1642556736","3004","PHAR","Pharmacology"
"4644259265","1306","BIOC","Cancer Research"
"4644259265","2730","MEDI","Oncology"
"0038016523","1306","BIOC","Cancer Research"
"0038016523","2720","MEDI","Hematology"
"0038016523","2730","MEDI","Oncology"
"0033980850","1306","BIOC","Cancer Research"
"0033980850","2730","MEDI","Oncology"
"0036139999","1306","BIOC","Cancer Research"
"0036139999","2730","MEDI","Oncology"
"33644933152","2730","MEDI","Oncology"
"33644933152","2748","MEDI","Urology"
"20444417477","2748","MEDI","Urology"
"29744456208","2730","MEDI","Oncology"
"33644896810","2736","MEDI","Pharmacology (medical)"
"33644896810","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"33644844764","1306","BIOC","Cancer Research"
"33644844764","2730","MEDI","Oncology"
"33745761521","2736","MEDI","Pharmacology (medical)"
"33745761521","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"0031800250","1306","BIOC","Cancer Research"
"0031800250","2730","MEDI","Oncology"
"0041691157","2748","MEDI","Urology"
"0030449996","1306","BIOC","Cancer Research"
"0030449996","2730","MEDI","Oncology"
"0028266553","2700","MEDI","Medicine (all)"
"0023123517","2700","MEDI","Medicine (all)"
"0028234853","1306","BIOC","Cancer Research"
"0028234853","2720","MEDI","Hematology"
"0028234853","2730","MEDI","Oncology"
"0027333289","1306","BIOC","Cancer Research"
"0027333289","3004","PHAR","Pharmacology"
"0026718336","1306","BIOC","Cancer Research"
"0026718336","2730","MEDI","Oncology"
"0028809089","1306","BIOC","Cancer Research"
"0028809089","2730","MEDI","Oncology"
"0028227443","1306","BIOC","Cancer Research"
"0028227443","2730","MEDI","Oncology"
"0026719617","1306","BIOC","Cancer Research"
"0026719617","2730","MEDI","Oncology"
"0027199879","1306","BIOC","Cancer Research"
"0027199879","2730","MEDI","Oncology"
"0642281441","1306","BIOC","Cancer Research"
"0642281441","2700","MEDI","Medicine (all)"
"0642281441","2730","MEDI","Oncology"
"0036240987","1306","BIOC","Cancer Research"
"0036240987","2730","MEDI","Oncology"
"0037809210","1306","BIOC","Cancer Research"
"0037809210","2730","MEDI","Oncology"
"19244365218","1306","BIOC","Cancer Research"
"19244365218","2403","IMMU","Immunology"
"19244365218","3004","PHAR","Pharmacology"
"0036845714","1306","BIOC","Cancer Research"
"0036845714","2730","MEDI","Oncology"
"0036448032","1306","BIOC","Cancer Research"
"0036448032","2403","IMMU","Immunology"
"0036448032","2730","MEDI","Oncology"
"0037457018","1311","BIOC","Genetics"
"0037457018","1312","BIOC","Molecular Biology"
"0037457018","1313","BIOC","Molecular Medicine"
"3242666031","1306","BIOC","Cancer Research"
"3242666031","2730","MEDI","Oncology"
"4644354179","1306","BIOC","Cancer Research"
"4644354179","2730","MEDI","Oncology"
"0037089621","1306","BIOC","Cancer Research"
"0037089621","2730","MEDI","Oncology"
"0036569579","1306","BIOC","Cancer Research"
"0036569579","2730","MEDI","Oncology"
"0036624786","2720","MEDI","Hematology"
"20844445349","2720","MEDI","Hematology"
"20844445349","2747","MEDI","Transplantation"
"0242578094","2720","MEDI","Hematology"
"4644236156","1306","BIOC","Cancer Research"
"4644236156","2730","MEDI","Oncology"
"0034850652","1306","BIOC","Cancer Research"
"0034850652","2720","MEDI","Hematology"
"0032694512","1306","BIOC","Cancer Research"
"0032694512","2730","MEDI","Oncology"
"0141568092","1306","BIOC","Cancer Research"
"0141568092","2730","MEDI","Oncology"
"0142250392","1306","BIOC","Cancer Research"
"0142250392","2730","MEDI","Oncology"
"0030796001","1306","BIOC","Cancer Research"
"0030796001","2730","MEDI","Oncology"
"3142713868","2307","ENVI","Health, Toxicology and Mutagenesis"
"3142713868","3005","PHAR","Toxicology"
"0035394516","1306","BIOC","Cancer Research"
"0035394516","2730","MEDI","Oncology"
"9144230617","1306","BIOC","Cancer Research"
"9144230617","2730","MEDI","Oncology"
"0038507194","2748","MEDI","Urology"
"0031964099","1306","BIOC","Cancer Research"
"0031964099","2730","MEDI","Oncology"
"0024459119","2748","MEDI","Urology"
"0037106374","1306","BIOC","Cancer Research"
"0037106374","2730","MEDI","Oncology"
"0036668668","1306","BIOC","Cancer Research"
"0036668668","2730","MEDI","Oncology"
"0037352170","1306","BIOC","Cancer Research"
"0037352170","2720","MEDI","Hematology"
"1142287363","1306","BIOC","Cancer Research"
"1142287363","3004","PHAR","Pharmacology"
"0035135929","1314","BIOC","Physiology"
"0035787526","1310","BIOC","Endocrinology"
"4644239244","1306","BIOC","Cancer Research"
"4644239244","2730","MEDI","Oncology"
"7944223834","1306","BIOC","Cancer Research"
"7944223834","2730","MEDI","Oncology"
"0842304369","1306","BIOC","Cancer Research"
"0842304369","2730","MEDI","Oncology"
"4644289313","1306","BIOC","Cancer Research"
"4644289313","2730","MEDI","Oncology"
"2942592008","1306","BIOC","Cancer Research"
"2942592008","2720","MEDI","Hematology"
"0036436060","1306","BIOC","Cancer Research"
"0036436060","2730","MEDI","Oncology"
"0033818149","2700","MEDI","Medicine (all)"
"0037102997","1306","BIOC","Cancer Research"
"0037102997","2730","MEDI","Oncology"
"19344364880","2700","MEDI","Medicine (all)"
"13244268450","2700","MEDI","Medicine (all)"
"0028909867","2700","MEDI","Medicine (all)"
"0026354712","1306","BIOC","Cancer Research"
"0026354712","1804","DECI","Statistics, Probability and Uncertainty"
"0026354712","2604","MATH","Applied Mathematics"
"0026354712","2730","MEDI","Oncology"
"0026354712","2737","MEDI","Physiology (medical)"
"0026354712","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"21844458437","2736","MEDI","Pharmacology (medical)"
"21844458437","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"0037445132","1306","BIOC","Cancer Research"
"0037445132","2730","MEDI","Oncology"
"20544434991","1306","BIOC","Cancer Research"
"20544434991","2730","MEDI","Oncology"
"0037687355","1306","BIOC","Cancer Research"
"0037687355","2730","MEDI","Oncology"
"21144435932","2700","MEDI","Medicine (all)"
"0036814469","1306","BIOC","Cancer Research"
"0041703019","2736","MEDI","Pharmacology (medical)"
"0041703019","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"27644562207","1306","BIOC","Cancer Research"
"27644562207","2730","MEDI","Oncology"
"25144494618","1306","BIOC","Cancer Research"
"25144494618","2730","MEDI","Oncology"
"0036096946","1306","BIOC","Cancer Research"
"0036096946","2730","MEDI","Oncology"
"20344370984","1306","BIOC","Cancer Research"
"20344370984","2730","MEDI","Oncology"
"0034895987","1306","BIOC","Cancer Research"
"0034895987","2730","MEDI","Oncology"
"0037081329","1306","BIOC","Cancer Research"
"0037081329","2730","MEDI","Oncology"
"0038811741","1306","BIOC","Cancer Research"
"0038811741","2730","MEDI","Oncology"
"12144285977","1306","BIOC","Cancer Research"
"12144285977","2730","MEDI","Oncology"
"20244376916","1306","BIOC","Cancer Research"
"20244376916","2730","MEDI","Oncology"
"21044441003","1306","BIOC","Cancer Research"
"21044441003","2730","MEDI","Oncology"
"0034062934","2736","MEDI","Pharmacology (medical)"
"13944250702","3004","PHAR","Pharmacology"
"33644831567","1306","BIOC","Cancer Research"
"33644831567","2730","MEDI","Oncology"
"0029653758","2700","MEDI","Medicine (all)"
"3242806189","1303","BIOC","Biochemistry"
"3242806189","1307","BIOC","Cell Biology"
"0027751890","1307","BIOC","Cell Biology"
"0027751890","1311","BIOC","Genetics"
"0027751890","1312","BIOC","Molecular Biology"
"0017842951","1306","BIOC","Cancer Research"
"0017842951","2700","MEDI","Medicine (all)"
"0017842951","2730","MEDI","Oncology"
"0029935566","1306","BIOC","Cancer Research"
"0029935566","2730","MEDI","Oncology"
"0028861231","2700","MEDI","Medicine (all)"
"0028861231","2734","MEDI","Pathology and Forensic Medicine"
"0032897455","1306","BIOC","Cancer Research"
"0032897455","2730","MEDI","Oncology"
"0032758072","1306","BIOC","Cancer Research"
"0032758072","2730","MEDI","Oncology"
"6444221837","1303","BIOC","Biochemistry"
"6444221837","2403","IMMU","Immunology"
"0034000338","1306","BIOC","Cancer Research"
"0034000338","2720","MEDI","Hematology"
"0035170092","1306","BIOC","Cancer Research"
"0035170092","2700","MEDI","Medicine (all)"
"0035170092","2730","MEDI","Oncology"
"0346244031","1306","BIOC","Cancer Research"
"0346244031","2730","MEDI","Oncology"
"3042643346","2736","MEDI","Pharmacology (medical)"
"3042643346","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"0035253739","1306","BIOC","Cancer Research"
"0035253739","2730","MEDI","Oncology"
"11344289555","3004","PHAR","Pharmacology"
"78650874372","1306","BIOC","Cancer Research"
"78650874372","2730","MEDI","Oncology"
"3242880503","1311","BIOC","Genetics"
"3242880503","2716","MEDI","Genetics (clinical)"
