"PubSID","Name"
"0032531929","X-ray crystallography"
"0029148806","Acute lymphoblastic leukemia"
"0029148806","Adults"
"0029148806","Clinical studies"
"0029148806","Genetics"
"0029148806","Molecular"
"0030014886","CML"
"0030014886","Cytogenetics"
"0030014886","IFN-α"
"0030014886","Randomized trial"
"0030014886","Therapy"
"0027968212","Bone marrow transplantation"
"0027968212","Busulfan"
"0027968212","Chronic myeloid leukemia"
"0027968212","Hydroxyurea"
"0027968212","Interferon"
"18844403641","ara-G"
"18844403641","ara-GTP"
"18844403641","Leukemia"
"18844403641","Nelarabine"
"18844403641","Purine nucleoside analog"
"29244436105","Acute lymphoblastic leukaemia"
"29244436105","Acute myeloid leukaemia"
"29244436105","Clofarabine"
"0031978626","Lymphoblastic leukaemia"
"0031978626","Prognosis"
"0031978626","Treatment"
"0027202081","Arabinosyl-2-fluoradenine"
"0027202081","Cellular pharmacology"
"0027202081","Chronic lymphocytic leukemia"
"0027202081","Fludarabine"
"0036273331","Chlorambucil"
"0036273331","Cladribine"
"0036273331","Fludarabine"
"0036273331","Nucleoside analogues"
"4043137442","8-chloroadenosine"
"4043137442","BCX-1777"
"4043137442","Cancer"
"4043137442","Clofarabine"
"4043137442","Gene therapy of cancer"
"4043137442","Nelarabine"
"4043137442","Purine nucleoside"
"0036125593","2CdA"
"0036125593","AIHA"
"0036125593","CAP"
"0036125593","Chlorambucil"
"0036125593","CHOP"
"0036125593","Cladribine"
"0036125593","CLL"
"0036125593","Fludarabine"
"0036125593","PRCA"
"0036125593","Prednisone"
"0036125593","Randomized trials"
"23844481419","Cladribine"
"23844481419","Clofarabine"
"23844481419","Fludarabine"
"23844481419","Immucillin H"
"23844481419","Leukemia"
"23844481419","Lymphoma"
"23844481419","Nelarabine"
"23844481419","Pentostatin"
"18044390106","Acute leukemias"
"18044390106","Clofarabine"
"18044390106","Nucleoside analogs"
"18044390106","Solid tumors"
"6044234877","Clofarabine"
"6044234877","CNDAC"
"6044234877","Decitabine"
"6044234877","ECyD"
"6044234877","Leukemia"
"6044234877","Nelarabine"
"6044234877","Nucleoside analogs"
"6044234877","Tezacitabine"
"6044234877","Troxacitabine"
"0026533461","Chemotherapy"
"0026533461","Immunosuppression"
"0026533461","Scid mice"
"0032917771","Antimetabolite"
"0032917771","Antitumor activity"
"0032917771","Colon"
"0032917771","Oral administration"
"0032917771","Schedule"
"10344238593","AML"
"10344238593","Chloro-fluoro-ara-A"
"10344238593","Clofarabine"
"10344238593","Leukemia"
"10344238593","Nucleoside analog"
"10344238593","Pharmacology"
"0033858066","Deoxyguanosine kinase"
"0033858066","Immunofluorescence"
"0033858066","Mitochondria"
"0033858066","Submitochondrial fractionation"
"0141788217","Drug design"
"0141788217","Immucillin-H"
"0141788217","PNP"
"0141788217","Structure"
"0141788217","Synchrotron radiation"
"0031688282","Catalysis"
"0031688282","Enzymes"
"0031688282","Inhibitor"
"0031688282","Inhibitor design"
"0031688282","Isotope effects"
"0037390138","2′-Deoxyguanosine"
"0037390138","Activated T-cell inhibition"
"0037390138","dGTP"
"0037390138","Inosine"
"0037390138","Pharmacodynamics"
"0037390138","Pharmacokinetics"
"0037390138","PNP inhibition"
"0037390138","Purine nucleoside phosphorylase"
"0038730672","Apoptosis"
"0038730672","dNTP levels"
"0038730672","T-ALL"
"0035026893","Graft vs. host disease"
"0035026893","Immunomodulators"
"0035026893","In vivo animal models"
"0035026893","T Lymphocytes"
"0030273182","BCX-34"
"0030273182","deoxyguanosine triphosphate"
"0030273182","guanosine triphosphate"
"0030273182","peldesine"
"0030273182","purine nucleoside phosphorylase"
"0030273182","T-cell proliferation"
"0033828402","Allografting"
"0033828402","CML"
"0033828402","IFN"
"0033828402","STI571"
"0033828402","Survival"
"0029348008","Abl"
"0029348008","Bcr-abl"
"0029348008","Chronic myelogenous leukemia (CML)"
"0029348008","Philadelphia chromosome"
"0029348008","Tyrosine kinase"
"0029879676","Abelson murine leukemia virus"
"0029879676","p53"
"0029879676","Retinoblastoma protein"
"0029879676","Tyrosine kinase"
"0027361837","c-Abl"
"0027361837","c-Src"
"0027361837","Nuclear tyrosine kinase"
"0028243505","c-Abl"
"0028243505","c-Crk"
"0028243505","Phosphorylation"
"0028243505","Tyrosine kinase"
"0030459950","cell cycle"
"0030459950","confocal microscopy"
"0030459950","fibronectin"
"0030459950","signal transduction"
"0029589929","chronic myelogenous leukemia"
"0029589929","mitogen-activated protein kinase"
"0030710188","ABL"
"0030710188","Activation"
"0030710188","Akt"
"0030710188","BCR"
"0030710188","Leukemogenesis"
"0030710188","PI-3k"
"0026458235","protein tyrosine kinase"
"0026458235","PTK blockers"
"0031752846","BCR/ABL"
"0031752846","Chronic myelogenous leukemia"
"0031752846","Hematopoiesis"
"0031752846","Integrins"
"0031752846","Tyrosine kinase"
"0028282865","Cell cycle"
"0028282865","Differentiation"
"0028282865","Genistein"
"0028282865","Herbimycin A"
"0028282865","K-562 cells"
"0028282865","Surface antigens"
"0025876682","Atherosclerosis"
"0025876682","c-fos mRNA"
"0025876682","Mitogenesis"
"0025876682","Platelet-derived growth factor receptor"
"0025876682","Protein-tyrosine kinase"
"0034018326","CML"
"0034018326","Interferon-α"
"0034018326","Progenitor amplification"
"0034018326","STI571"
"0025738186","growth factors"
"0025738186","hematopoiesis"
"0025738186","stem cells"
"0029083832","Angiogenesis"
"0029083832","Interleukin-1α"
"0029083832","Prostaglandin E2"
"0029083832","Rheumatoid arthritis"
"0029083832","Vascular endothelial growth factor"
"0028788710","angiogenesis"
"0028788710","human tumor xenografts"
"0028788710","renal cell carcinoma"
"0028788710","vascularization"
"0028788710","VEGF"
"0028788710","VPF"
"30944440262","Angiogenesis"
"30944440262","Cell survival"
"30944440262","Chemotherapy"
"30944440262","Hypoxia"
"30944440262","Tumour angiogenesis"
"30944440262","VEGF"
"3543002277","Angiogenesis"
"3543002277","Fibrosarcoma"
"3543002277","PDGF"
"3543002277","Stroma"
"3543002277","VEGF"
"0035895762","Angiotensin"
"0035895762","Blood flow"
"0035895762","Capillaries"
"0035895762","Electron microscopy"
"0035895762","Extracellular matrix"
"0035895762","Remodeling"
"0037280306","Angiogenesis"
"0037280306","Hematopoiesis"
"0037280306","Internal/external autocrine loop"
"6444223700","Angiogenesis"
"6444223700","Collateral circulation"
"6444223700","Genetics"
"6444223700","Ischemia"
"6444223700","Perfusion"
"32944474182","Electron microscopy"
"32944474182","Endothelial fenestration"
"32944474182","Immunohistochemistry"
"32944474182","Vascular endothelial growth factor inhibitors"
"0035053713","Adhesion"
"0035053713","Angiogenesis"
"0035053713","Embryos"
"0035053713","Transcription factors"
"0035053713","Tumours"
"33646417088","Angiogenesis"
"33646417088","Anti-angiogenic therapy"
"33646417088","Endothelial cell"
"33646417088","Fab fragment"
"33646417088","Human antibody"
"33646417088","VEGF"
"33646417088","VEGFR2/KDR"
"0032907687","Angiogenesis"
"0032907687","Cytokine"
"0032907687","Heparan-sulfate proteoglycan"
"0032907687","Hypoxia"
"0032907687","Oncogene"
"2542631833","Angiogenesis"
"2542631833","Bone development"
"2542631833","Chondrocyte survival"
"2542631833","Conditional knockout mice"
"2542631833","HIF1"
"2542631833","HIF1α"
"2542631833","VEGF"
"2542631833","VEGFA"
"33747058998","Cancer research"
"33747058998","Genome research"
"33747058998","Individualized therapy"
"33747058998","Molecular therapy"
"30644460519","Abscess, kidney"
"30644460519","Kidney inflammation"
"30644460519","Pyonephrosis, calculous"
"30644460519","Renal cell carcinoma, sarcomatous"
"24644519463","Diagnosis"
"24644519463","EAU guidelines"
"24644519463","Follow-up"
"24644519463","Prostate cancer"
"24644519463","Review"
"24644519463","Treatment"
"33746423135","Angiogenesis inhibitors"
"33746423135","Endothelial receptor antagonists"
"33746423135","Gene therapy"
"33746423135","Vaccines"
"3943104783","Cancer"
"3943104783","HER-2 receptor"
"3943104783","Prostate"
"3943104783","Trastuzumab"
"33748576904","Biochemical relapse"
"33748576904","Imatinib mesylate"
"33748576904","Prostate cancer"
"33644864408","Germ cell tumor"
"33644864408","Imatinib"
"33644864408","KIT"
"33746757599","Imatinib"
"33746757599","Leydig cell tumor"
"33746757599","Metastases"
"33746757599","Positron emission tomography"
"33746757599","Testicular cancer"
"33645971968","Antimitotic agents"
"33645971968","Chemotherapy"
"33645971968","COX-2"
"33645971968","Curcumin"
"33645971968","MMP-9 deficient mice"
"33645971968","VEGF isoforms"
"20844461824","Arteriosclerosis"
"20844461824","Gene therapy"
"20844461824","Growth substances"
"20844461824","Inflammation"
"20844461824","Remodeling"
"33748541956","Bcr-Abl"
"33748541956","Imatinib mesylate"
"33748541956","Kinase"
"33748541956","Leukemia"
"33748541956","Philadelphia chromosome"
"33748912840","Angiogenesis"
"33748912840","Renal cell cancer"
"33748912840","Sorafenib"
"33748912840","Tyrosine kinase inhibitors"
"33748912840","Vascular endothelial growth factor"
"33646204716","BAY 43-9006"
"33646204716","Doxorubicin"
"33646204716","Phase I"
"33646204716","Raf kinase"
"33646204716","Sorafenib"
"33748325763","Advanced melanoma"
"33748325763","Multikinase inhibitor"
"33748325763","Randomised discontinuation trial"
"33748325763","Sorafenib"
"33748325763","V600E BRAF"
"7944237784","Mitogenesis"
"7944237784","Phosphotyrosine"
"7944237784","Src"
"7944237784","Survival"
"7944237784","Ubiquitination"
"20444473802","Antiangiogenesis"
"20444473802","Colorectal"
"20444473802","Tyrosine kinase inhibitor"
"20444473802","Vascular endothelial growth factor"
"20444473802","Vatalanib"
"30944446883","Anti-vascular endothelial growth factor (anti-VEGF)"
"30944446883","Antiangiogenic"
"30944446883","Bevacizumab"
"30944446883","Multitargeted"
"30944446883","Normalization"
"20044372721","CISH"
"20044372721","Gastric carcinoma"
"20044372721","HER-2"
"20044372721","Lauren's classification"
"20044372721","Trastuzumab"
"0037714334","β-catenin"
"0037714334","c-erbB-2"
"0037714334","E-cadherin"
"0037714334","Gastric cancer"
"0037714334","Liver metastasis"
"33745293286","Bevacizumab"
"33745293286","Cetuximab"
"33745293286","EGFR"
"33745293286","Erlotinib"
"33745293286","Gastric carcinoma"
"33745293286","Gefitinib"
"33745293286","Imatinib"
"33745293286","Trastuzumab"
"33646746413","Estrogen receptor"
"33646746413","Lapatinib"
"33646746413","Resistance"
"33746196584","EGFR kinase inhibitors"
"33746196584","ErbB-1 tyrosine kinase inhibitors"
"33746196584","ErbB-2 tyrosine kinase inhibitors"
"33746196584","Lapatinib"
"33746196584","Quinazoline"
"33645873707","Angiogenesis"
"33645873707","EGFR"
"33645873707","Gefitinib"
"33645873707","Lung metastasis"
"33645873707","VEGFR"
"33748490710","Chemo-resistance"
"33748490710","Colon cancer"
"33748490710","Gefitinib"
"33748490710","Tyrosine kinase"
"33748490710","ZD6474"
"33750453810","Angiogenesis"
"33750453810","EGF"
"33750453810","EGF-R"
"33750453810","Thyroid cancer"
"33750453810","Tyrosine kinase inhibitor"
"33750453810","VEGF"
"33750453810","VEGF-R"
"33748169241","Cholangiocarcinoma"
"33748169241","Erlotinib"
"33748169241","Gefitinib"
"33748169241","NVP-AEE788"
"33748169241","Tyrosine kinase inhibitor"
"33745114173","AMN107"
"33745114173","BCR-ABL"
"33745114173","Dasatinib"
"33745114173","Imatinib-resistance"
"33745114173","Nilotinib"
"33646516407","AMN107"
"33646516407","Cellular kinetics"
"33646516407","Gastrointestinal stromal tumor"
"33646516407","Imatinib mesylate"
"33748114504","AMN107"
"33748114504","c-Kit kinase inhibitor"
"33748114504","Imatinib"
"33748114504","Mastocytosis"
"0034936404","AML"
"0034936404","FLT3"
"0034936404","Oncogene"
"0034936404","Prognosis"
"21844455259","Akt"
"21844455259","Multiple myeloma"
"21844455259","N-Benzoylstraurosporine"
"22844452590","EGFR"
"22844452590","ErB"
"22844452590","GSK"
"22844452590","Kinase inhibitor"
"22844452590","VEGFR"
"33747372852","Benzamides"
"33747372852","Benzamidines"
"33747372852","Inhibitor"
"33747372852","VEGFR tyrosine kinases"
"33747372852","VEGFR-1"
"33747372852","VEGFR-2"
"23644434089","Angiogenesis"
"23644434089","Drug discovery"
"23644434089","Kinase inhibitor"
"23644434089","VEGFR"
"32044458645","2-((1H-Azol-1-yl)methyl)-N-arylbenzyl amides"
"32044458645","Angiogenesis"
"32044458645","Dual kinase inhibitor"
"32044458645","Receptor tyrosine kinase"
"32044458645","Vascular endothelial growth factor receptor 2"
"32044445020","Angiogenesis"
"32044445020","Kinase inhibitor"
"32044445020","Phthalazine"
"32044445020","Vascular endothelial growth factor"
"3843140692","Isoindolinone"
"3843140692","KDR kinase"
"3843140692","Urea"
"3843140692","VEGF"
"0036242810","Angiogenesis"
"0036242810","Kinase inhibitor"
"0036242810","Platelet-derived growth factor"
"0036242810","VEGF"
"33644873854","A-431"
"33644873854","Angiogenesis"
"33644873854","Squamous cell carcinoma"
"33644873854","SU6668"
"33644873854","Xenograft model"
"30544448281","Phase I"
"30544448281","SU006668"
"30544448281","Trial"
"30544448281","Tyrosine kinase inhibitor"
"30544448281","VEGF"
"19444363120","Angiogenesis"
"19444363120","Chalcone"
"19444363120","Curcumin"
"19444363120","Enone"
"20244386849","Carcinoma, renal cell"
"20244386849","Kidney"
"20244386849","Kidney neoplasms"
"20244386849","Proteins"
"20244386849","Tumor markers, biological"
"0029655348","Carcinoma, renal cell"
"0029655348","Fluorouracil"
"0029655348","Interferon-α"
"0029655348","Interleukin-2"
"0029655348","Risk factors"
"18844386435","Histologic features"
"18844386435","IL-2"
"18844386435","Renal cancer"
"0036739439","Interferon"
"0036739439","Interleukin-2"
"0036739439","Metastatic renal carcinoma"
"0036739439","Prognostic factor"
"0036739439","Rapid progression"
"0036739439","Survival"
"33748976883","Angiogenesis"
"33748976883","Cancer treatment"
"33748976883","Contrast medium"
"33748976883","Doppler studies"
"33748976883","RCC"
"33748976883","Sorafenib"
"33748976883","Ultrasound (US)"
"33847288165","Chemotherapy"
"33847288165","Endocrine therapy"
"33847288165","Medical treatment"
"33847288165","Metastatic breast cancer"
"33847288165","Targeted therapy"
"0042208398","FISH"
"0042208398","IHC"
"0042208398","Prognosis"
"0042208398","Review"
"0042208398","Trastuzumab"
"0344924865","Anthracyclines"
"0344924865","Apoptosis"
"0344924865","Cardiac myocyte"
"0344924865","Neuregulin"
"0344924865","PI3-kinase, Akt, erbB2, erbB4"
"33646712747","Breast"
"33646712747","IGF-1R"
"33646712747","P27Klp1"
"33646712747","PTEN"
"33646712747","Trastuzumab"
"0032885461","Antibody-dependent cellular cytotoxicity"
"0032885461","Breast cancer"
"0032885461","Immunotherapy"
"0032885461","Interleukin 2"
"0032885461","Natural killer cell"
"0034873273","4D5 antibody"
"0034873273","Cell cycle"
"0034873273","HER2 overexpression"
"0034873273","Herceptin"
"0034873273","p27"
"0034873273","Trastuzumab"
"0032578797","Breast cancer"
"0032578797","Cisplatin"
"0032578797","Doxorubicin"
"0032578797","HER-2/neu"
"0032578797","Monoclonal antibody"
"0032578797","Ovarian cancer"
"0041696794","Cardiac toxicity"
"0041696794","Combination chemotherapy"
"0041696794","HER2"
"0041696794","Taxanes"
"0041696794","Vinorelbine"
"1642616755","Cleavage"
"1642616755","Proteases"
"1642616755","Signalling"
"0038010542","Central nervous system (CNS) metastases"
"0038010542","HER-2/neu"
"0038010542","Metastatic breast carcinoma"
"0038010542","Trastuzumab"
"1642473187","Brain"
"1642473187","Breast cancer"
"1642473187","Metastases"
"1642473187","Trastuzumab"
"4344691784","Brain metastases"
"4344691784","Breast cancer"
"4344691784","Trastuzumab"
"33748870773","Advanced breast cancer"
"33748870773","Brain metastases"
"33748870773","Systemic palliative treatment"
"33748870773","Whole brain radiotherapy"
"2942621888","Bevacizumab"
"2942621888","Breast cancer"
"2942621888","Monoclonal antibodies"
"2942621888","Vascular endothelial growth factor"
"0029870563","erbB-2"
"0029870563","neu"
"0029870563","Oncoprotein"
"0029870563","Preclinical"
"0029870563","Therapy"
"4344674482","17-Allylamino-17-demethoxygeldanamycin"
"4344674482","AKT"
"4344674482","Her-2"
"4344674482","Hsp90"
"4344674482","Raf"
"0034691674","Cell"
"0034691674","ErbB receptors"
"0034691674","Heregulin β1"
"0034691674","HUVEC"
"0034691674","Proliferation"
"0034691674","VEGF"
"2942682933","Angiogenesis"
"2942682933","Kidney"
"2942682933","Lung"
"2942682933","Oligodendrocyte"
"2942682933","Paracrine"
"2942682933","PDGF, Development"
"2942682933","Retina"
"0036793520","Growth factors"
"0036793520","Neovascularization"
"0036793520","Vascular smooth muscle cells"
"0036793520","VEGF"
"0035425048","Glial differentiation"
"0035425048","INK4a-ARF"
"0035425048","Oligodendroglioma"
"0035425048","PDGF"
"27144473338","Akt"
"27144473338","EGF"
"27144473338","Metastasis"
"27144473338","PDGF"
"27144473338","Prostate cancer"
"26444621412","Efficacy"
"26444621412","Glioblastoma multiforme"
"26444621412","Hydroxyurea"
"26444621412","Imatinib"
"26444621412","PDGFRs"
"26444621412","Safety"
"0037075815","Dephosphorylation"
"0037075815","Heterodimer"
"0037075815","Platelet-derived growth factor"
"0037075815","Receptor tyrosine kinase"
"0037075815","SHP-2"
"18544366585","CrexP system"
"18544366585","Diabetes"
"18544366585","Pericytes"
